2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,2.33056e-028,
3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,3.36601e-028,
2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,2.442e-028,
2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,2.19578e-028,
2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,2.12993e-028,
1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,1.89558e-028,
2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,2.11579e-028,
4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,4.22993e-028,
2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,2.80525e-028,
2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,2.4886e-028,
2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,2.36235e-028,
2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,2.45465e-028,
1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,1.00149e-014,
2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,2.4558e-028,
2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,2.75739e-028,
2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,2.70371e-028,
2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,2.66765e-028,
2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,2.76894e-028,
2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,2.65725e-028,
2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,2.77416e-028,
2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,2.5357e-028,
3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,3.1823e-028,
3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,3.14011e-028,
6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,6.43262e-028,
3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,3.81976e-028,
3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,3.279e-028,
3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,3.72562e-028,
3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,3.34775e-028,
3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,3.30011e-015,
3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,3.7379e-028,
4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,4.38449e-028,
4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,4.08792e-028,
4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,4.05099e-028,
4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,4.26048e-028,
4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,4.17916e-028,
4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,4.33623e-028,
5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,5.19288e-028,
5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,5.14885e-028,
4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,4.97371e-028,
5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,5.31095e-028,
5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,5.21094e-028,
5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,5.16543e-028,
5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,5.05931e-028,
5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,5.78193e-028,
4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,4.21663e-016,
7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,7.0917e-028,
6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,6.43221e-028,
6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,6.98052e-028,
8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,8.34715e-028,
7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,7.88536e-028,
7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,7.75254e-028,
8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,8.23614e-028,
8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,8.74278e-028,
8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,8.89116e-028,
1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,1.05885e-027,
1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,1.10785e-027,
1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,1.02713e-027,
1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,1.06072e-027,
1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,1.09617e-027,
8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,8.83433e-028,
4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,4.11713e-017,
1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,1.33413e-027,
1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,1.40445e-027,
1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,1.43467e-027,
1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,1.56181e-027,
1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,1.62736e-027,
1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,1.65481e-027,
1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,1.73201e-027,
1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,1.89795e-027,
1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,1.97165e-027,
2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,2.29623e-027,
2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,2.54312e-027,
2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,2.31721e-027,
2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,2.7578e-027,
2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,2.78046e-027,
2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,2.87309e-027,
2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,2.10822e-015,
3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,3.50171e-027,
3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,3.80425e-027,
4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,4.19926e-027,
6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,6.15479e-027,
4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,4.7721e-027,
5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,5.00559e-027,
5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,5.58842e-027,
5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,5.98814e-027,
6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,6.68099e-027,
7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,7.16169e-027,
7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,7.65627e-027,
8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,8.77651e-027,
9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,9.51767e-027,
1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,1.06012e-026,
1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,1.12303e-026,
7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,7.82414e-014,
1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,1.47182e-026,
1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,1.56255e-026,
1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,1.7451e-026,
1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,1.99402e-026,
2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,2.25427e-026,
2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,2.48932e-026,
2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,2.91288e-026,
3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,3.34028e-026,
3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,3.84021e-026,
4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,4.41421e-026,
5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,5.13473e-026,
5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,5.98983e-026,
7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,7.01317e-026,
8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,8.33364e-026,
9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,9.77163e-026,
8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,8.52468e-015,
1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,1.47252e-025,
1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,1.7999e-025,
2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,2.24047e-025,
2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,2.84165e-025,
3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,3.64901e-025,
4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,4.77759e-025,
6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,6.40584e-025,
8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,8.82684e-025,
1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,1.26061e-024,
1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,1.87987e-024,
3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,3.00514e-024,
5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,5.20321e-024,
1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,1.02945e-023,
2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,2.60146e-023,
1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,1.17282e-022,
